t,y
0,53.17
0,11.61
0,6.76
0,5.61
0.033,58.24
0.033,11.66
0.033,6.66
0.033,5.58
0.067,61.34
0.067,11.73
0.067,6.77
0.067,5.61
0.1,327.52
0.1,295.54
0.1,276.54
0.1,267.52
0.1,60.77
0.1,11.61
0.1,6.99
0.1,5.65
0.133,60.74
0.133,11.51
0.133,7.67
0.133,5.85
0.167,60.77
0.167,11.03
0.167,7.69
0.167,7.17
0.167,5.99
0.2,60.76
0.2,9.49
0.2,7.2
0.2,6.14
0.233,60.75
0.233,11.14
0.233,6.49
0.233,6.11
0.267,60.76
0.267,12.98
0.267,6.81
0.267,6.46
0.267,6.09
0.3,60.76
0.3,14.95
0.3,6.72
0.3,6.36
0.3,6.09
0.333,60.75
0.333,17.43
0.333,6.65
0.333,6.57
0.333,6.21
0.367,60.74
0.367,20.43
0.367,10.44
0.367,6.69
0.367,6.64
0.367,6.36
0.4,60.76
0.4,23.36
0.4,12.54
0.4,6.93
0.4,6.65
0.4,6.36
0.433,60.75
0.433,25.66
0.433,14.87
0.433,7.1
0.433,6.65
0.433,6.43
0.467,60.74
0.467,38.32
0.467,27.59
0.467,17.71
0.467,6.75
0.467,6.65
0.5,60.72
0.5,42.81
0.5,28.74
0.5,19.27
0.5,6.65
0.5,6.65
0.533,60.74
0.533,43.56
0.533,30.65
0.533,19.85
0.533,6.65
0.533,6.55
0.567,60.74
0.567,44.88
0.567,33.72
0.567,21.46
0.567,6.65
0.567,6.53
0.6,60.72
0.6,48.4
0.6,37.29
0.6,24.18
0.6,14.28
0.6,6.54
0.633,60.75
0.633,51.25
0.633,45.86
0.633,40.44
0.633,26.58
0.633,6.55
0.667,66.68
0.667,60.75
0.667,53.41
0.667,43.7
0.667,29.47
0.667,6.55
0.7,80.07
0.7,60.72
0.7,56.1
0.7,47.42
0.7,32.21
0.7,6.54
0.733,91.4
0.733,61.43
0.733,58.37
0.733,50.37
0.733,35.14
0.733,6.56
0.767,91.72
0.767,61.42
0.767,60.74
0.767,52.1
0.767,37.06
0.767,6.48
0.8,63.6
0.8,53.7
0.8,38.55
0.8,6.45
0.833,65.42
0.833,59.52
0.833,40.6
0.833,6.57
0.867,66.64
0.867,62.36
0.867,50.46
0.867,43.12
0.9,95.65
0.9,67.57
0.9,65.59
0.9,45.62
0.933,97.42
0.933,70.34
0.933,68.22
0.933,60.84
0.933,49.73
0.967,97.57
0.967,72.95
0.967,69.1
0.967,61.58
0.967,53.68
1,98.55
1,77.65
1,69.31
1,61.43
1.033,100.41
1.033,81.51
1.033,70.59
1.033,62.15
1.067,101.77
1.067,84.93
1.067,72.42
1.067,65.24
1.1,104.76
1.1,87.96
1.1,74.47
1.1,62.37
1.133,107.64
1.133,92.15
1.133,77.18
1.133,71.72
1.133,62.59
1.167,110.49
1.167,95.25
1.167,79.36
1.167,74.14
1.167,62.73
1.2,112.58
1.2,98.33
1.2,80.71
1.2,75.71
1.2,62.57
1.233,115.3
1.233,102.06
1.233,82.74
1.233,77.63
1.233,62.57
1.267,117.67
1.267,105.01
1.267,84.62
1.267,79.41
1.267,62.37
1.3,120.61
1.3,108.12
1.3,86.42
1.3,80.61
1.3,62.45
1.333,123.84
1.333,110.61
1.333,89.22
1.333,81.28
1.333,62.29
1.367,126.77
1.367,114.29
1.367,90.23
1.367,81.82
1.367,62.45
1.4,131.09
1.4,117.34
1.4,90.68
1.4,82.43
1.4,62.44
1.433,133.48
1.433,119.51
1.433,91.65
1.433,82.82
1.433,62.35
1.467,136.72
1.467,122.17
1.467,92.44
1.467,83.21
1.467,61.77
1.5,140.87
1.5,124.33
1.5,94.31
1.5,83.71
1.5,62.26
1.533,146.23
1.533,126.44
1.533,97.09
1.533,84.26
1.533,61.64
1.567,150.31
1.567,128.34
1.567,99.41
1.567,84.64
1.567,62.49
1.6,153.57
1.6,130.7
1.6,102.43
1.6,84.63
1.6,62.65
1.633,157.59
1.633,133.52
1.633,105.99
1.633,84.65
1.633,62.65
1.667,161.42
1.667,136.51
1.667,107.3
1.667,84.65
1.667,62.65
1.7,165.26
1.7,139.3
1.7,107.33
1.7,84.63
1.7,62.65
1.733,167.77
1.733,142.38
1.733,86.59
1.733,62.64
1.767,172.98
1.767,145.4
1.767,88.86
1.767,62.65
1.8,175.51
1.8,149.36
1.8,91.71
1.8,62.66
1.833,178.49
1.833,152.57
1.833,94.78
1.833,62.56
1.867,181.67
1.867,155.77
1.867,97.77
1.867,62.57
1.9,185.71
1.9,159.21
1.9,100.7
1.9,62.58
1.933,189.53
1.933,161.53
1.933,103.72
1.933,62.58
1.967,192.79
1.967,163.73
1.967,107.43
1.967,62.58
2,195.55
2,167.37
2,111.19
2,62.51
2.033,198.73
2.033,170.37
2.033,114.49
2.033,62.44
2.067,201.83
2.067,174.09
2.067,117.5
2.067,62.46
2.1,206.4
2.1,176.48
2.1,120.75
2.1,62.46
2.133,208.66
2.133,180.41
2.133,125.37
2.133,62.46
2.167,213.18
2.167,182.79
2.167,129.12
2.167,62.46
2.2,215.75
2.2,186.69
2.2,131.75
2.2,62.46
2.233,220.33
2.233,190.58
2.233,134.69
2.233,62.59
2.267,223.56
2.267,193.81
2.267,138.43
2.267,62.44
2.3,226.9
2.3,196.81
2.3,141.46
2.3,62.44
2.333,230.73
2.333,201.19
2.333,145.32
2.333,62.5
2.367,234.8
2.367,202.91
2.367,148.33
2.367,62.55
2.4,238.63
2.4,207.35
2.4,150.81
2.4,62.55
2.433,241.86
2.433,209.65
2.433,153.62
2.433,62.55
2.467,245.75
2.467,213.46
2.467,155.94
2.467,62.6
2.5,248.93
2.5,217.23
2.5,158.76
2.5,62.65
2.533,251.72
2.533,220.52
2.533,162.46
2.533,62.65
2.567,254.75
2.567,223.63
2.567,164.55
2.567,62.65
2.6,257.73
2.6,227.54
2.6,166.8
2.6,62.65
2.633,260.84
2.633,230.54
2.633,170.37
2.633,62.65
2.667,264.53
2.667,234.21
2.667,182.64
2.667,173.52
2.667,62.63
2.7,268.56
2.7,237.38
2.7,183.27
2.7,175.6
2.7,62.63
2.733,271.75
2.733,240.66
2.733,183.63
2.733,62.63
2.767,275.52
2.767,243.66
2.767,184.33
2.767,62.63
2.8,279.15
2.8,247.62
2.8,186.03
2.8,62.39
2.833,282.15
2.833,250.57
2.833,187.45
2.833,61.06
2.867,285.01
2.867,254.39
2.867,188.44
2.867,60.47
2.9,288.37
2.9,257.54
2.9,190.58
2.9,189.72
2.9,61.59
2.933,290.08
2.933,261.16
2.933,193.26
2.933,192.34
2.933,62.52
2.967,291.97
2.967,263.63
2.967,196.52
2.967,193.63
2.967,63.53
3,293.39
3,266.7
3,200.21
3,195.31
3,64.38
3.033,295.41
3.033,269.58
3.033,204.22
3.033,196.68
3.033,65.37
3.067,297.44
3.067,273.23
3.067,208.19
3.067,198.52
3.067,65.84
3.1,298.85
3.1,275.7
3.1,209.69
3.1,199.44
3.1,68.1
3.133,300.95
3.133,278.71
3.133,211.79
3.133,199.6
3.133,69.46
3.167,304.43
3.167,281.82
3.167,214.81
3.167,200.41
3.167,71.56
3.2,305.84
3.2,285.66
3.2,218.59
3.2,200.76
3.2,73.61
3.233,307.8
3.233,289.35
3.233,222.13
3.233,201.45
3.233,76.2
3.267,310.61
3.267,291.74
3.267,225.27
3.267,201.63
3.267,78.45
3.3,313.4
3.3,295.3
3.3,227.6
3.3,202.09
3.3,81.2
3.333,314.37
3.333,296.78
3.333,231.4
3.333,201.92
3.333,83.5
3.367,314.72
3.367,300.57
3.367,233.83
3.367,201.77
3.367,86.18
3.4,314.73
3.4,302.78
3.4,237.46
3.4,201.55
3.4,88.49
3.433,314.81
3.433,305.84
3.433,241.22
3.433,201.15
3.433,90.71
3.467,314.54
3.467,243.62
3.467,201.07
3.467,93.37
3.5,315.18
3.5,247.46
3.5,200.74
3.5,95.44
3.533,314.81
3.533,250.57
3.533,200.47
3.533,97.49
3.567,314.7
3.567,253.71
3.567,199.86
3.567,99.95
3.6,322.57
3.6,314.64
3.6,257.63
3.6,198.43
3.6,102.01
3.633,325.27
3.633,314.7
3.633,261.44
3.633,197.05
3.633,103.48
3.667,326.91
3.667,314.7
3.667,264.55
3.667,196.42
3.667,106.07
3.7,329.64
3.7,314.69
3.7,267.47
3.7,195.19
3.7,108.27
3.733,346.28
3.733,332.32
3.733,314.69
3.733,270.38
3.733,194.9
3.733,110.41
3.767,346.27
3.767,334.99
3.767,314.69
3.767,272.66
3.767,194.65
3.767,112.64
3.8,345.88
3.8,336.65
3.8,314.69
3.8,275.57
3.8,194.65
3.8,115.22
3.833,340.29
3.833,314.69
3.833,278.63
3.833,194.58
3.833,117.5
3.867,342.29
3.867,315.61
3.867,281.62
3.867,194.58
3.867,120.1
3.9,343.22
3.9,315.71
3.9,283.74
3.9,194.59
3.9,122.3
3.933,315.84
3.933,287.17
3.933,194.71
3.933,125.02
3.967,317.67
3.967,290.06
3.967,195.54
3.967,127.31
4,318.73
4,291.63
4,197.3
4,130.07
4.033,319.84
4.033,294.39
4.033,198.82
4.033,132.47
4.067,321.75
4.067,295.66
4.067,201.97
4.067,134.63
4.1,322.94
4.1,297.57
4.1,204.37
4.1,136.02
4.133,324.75
4.133,299.56
4.133,206.87
4.133,139.08
4.167,326.57
4.167,300.82
4.167,210.48
4.167,141
4.2,328.65
4.2,303.58
4.2,213.72
4.2,142.27
4.233,330.62
4.233,305.5
4.233,217.29
4.233,143.49
4.267,331.76
4.267,306.58
4.267,220.29
4.267,144.71
4.3,334.55
4.3,307.54
4.3,223.24
4.3,146.35
4.333,346.64
4.333,335.88
4.333,307.59
4.333,226.18
4.333,147.36
4.367,346.01
4.367,337.78
4.367,307.56
4.367,228.6
4.367,147.76
4.4,345.13
4.4,307.53
4.4,231.67
4.4,148.58
4.433,343.5
4.433,307.5
4.433,234.33
4.433,148.93
4.467,343.29
4.467,306.81
4.467,236.54
4.467,150.37
4.5,308.11
4.5,238.63
4.5,150.57
4.533,308.31
4.533,240.69
4.533,150.76
4.567,309.14
4.567,242.44
4.567,150.84
4.6,309.62
4.6,244.33
4.6,150.88
4.633,310.77
4.633,245.85
4.633,150.88
4.667,312.47
4.667,247.64
4.667,150.84
4.7,314.11
4.7,249.04
4.7,150.84
4.733,313.8
4.733,251.3
4.733,150.85
4.767,252.81
4.767,150.88
4.8,255.48
4.8,150.86
4.833,257.96
4.833,150.8
4.867,259.47
4.867,150.71
4.9,261.5
4.9,150.61
4.933,264.15
4.933,151.21
4.967,265.54
4.967,151.35
5,268.12
5,151.75
5.033,269.54
5.033,152.44
5.067,272.03
5.067,152.88
5.1,273.67
5.1,153.71
5.133,275.75
5.133,155.14
5.167,276.89
5.167,155.64
5.2,280.17
5.2,156.63
5.233,281.57
5.233,158.09
5.267,284.39
5.267,158.73
5.3,286.63
5.3,160.45
5.333,289.51
5.333,161.49
5.367,292.38
5.367,162.61
5.4,295.37
5.4,163.96
5.433,298.3
5.433,165.96
5.467,301.22
5.467,167.87
5.5,303.3
5.5,169.8
5.533,304.61
5.533,171.85
5.567,306.57
5.567,175.25
5.6,335.33
5.6,309.39
5.6,177.37
5.633,336.4
5.633,310.66
5.633,179.49
5.667,336.88
5.667,312.48
5.667,182.2
5.7,338.26
5.7,314.5
5.7,184.22
5.733,346.25
5.733,317.33
5.733,186.22
5.767,345.91
5.767,319.5
5.767,187.51
5.8,345.85
5.8,322.1
5.8,189.55
5.833,323.65
5.833,191.55
5.867,325.83
5.867,193.62
5.9,346.43
5.9,328.78
5.9,195.42
5.933,346.43
5.933,330.79
5.933,196.69
5.967,346.42
5.967,334.06
5.967,197.84
6,346.41
6,334.62
6,200.25
6.033,335.63
6.033,201.41
6.067,336.78
6.067,203.13
6.1,336.78
6.1,204.41
6.133,336.78
6.133,325.89
6.133,206.31
6.167,336.78
6.167,305.39
6.167,208.03
6.2,336.78
6.2,297.28
6.2,208.7
6.233,336.78
6.233,297.28
6.233,210.76
6.267,336.78
6.267,297.28
6.267,212.71
6.3,336.78
6.3,296.83
6.3,214.71
6.333,336.78
6.333,296.83
6.333,217.41
6.367,336.78
6.367,296.83
6.367,220.08
6.4,336.97
6.4,296.83
6.4,221.57
6.433,337.78
6.433,296.83
6.433,224.34
6.467,342.05
6.467,296.83
6.467,226.29
6.5,342.45
6.5,296.8
6.5,228.41
6.533,343.54
6.533,296.77
6.533,228.63
6.567,296.77
6.567,229.54
6.6,296.77
6.6,230.6
6.633,296.77
6.633,231.47