05.02.24,NEG-008,hTDP43,WT-A90V-G287S-G294A-A315T-M337V,m,6d,001-converted,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
05.02.24,NEG-008,hTDP43,WT,m,6d,002-converte,2024-02-05_1,37,87,2.1391,-14.9274,0.9926,0,0.0371
05.02.24,NEG-008,hTDP43,A90V,m,6d,002-converte,2024-02-05_2,13,63,0.6205,18.9386,0.9961,0,0.0077
05.02.24,NEG-008,hTDP43,G287S,m,6d,002-converte,2024-02-05_3,64,114,0.9989,52.5273,0.9914,0,0.0186
05.02.24,NEG-008,hTDP43,G294A,m,6d,002-converte,2024-02-05_4,42,92,1.0719,6.2329,0.9937,0,0.0171
05.02.24,NEG-008,hTDP43,A315T,m,6d,002-converte,2024-02-05_5,26,76,2.1913,-25.7635,0.9987,0,0.0158
05.02.24,NEG-008,hTDP43,M337V,m,6d,002-converte,2024-02-05_6,55,105,2.0275,-13.5743,0.995,0,0.0288
05.02.24,NEG-008,hTDP43,AVG,m,6d,002-converte,2024-02-05_all,30,80,1.3619,12.9394,0.9983,0,0.0111