t,x,y
0,90.93,11.35
0,46.09,2.46
0,60.54,1.67
0,82.54,1.01
0.033,91.78,15.02
0.033,46.16,2.82
0.033,60.96,1.96
0.033,83.49,1.21
0.067,91.63,16.83
0.067,46.2,2.67
0.067,59.88,1.94
0.067,83.56,1.19
0.1,90.77,19.05
0.1,46.25,2.74
0.1,59.36,2.12
0.1,83.43,1.01
0.133,92.1,18.92
0.133,46.78,2.8
0.133,75.67,2.23
0.133,60.09,2.09
0.133,83.74,0.91
0.167,92.17,20.96
0.167,46.87,2.8
0.167,59.96,2.05
0.167,84.53,0.94
0.167,75.07,0.01
0.2,92.47,24.04
0.2,47.17,2.85
0.2,59.76,2.02
0.2,85.8,1.03
0.2,74.82,0.03
0.233,93.56,27.12
0.233,47.45,2.72
0.233,60.16,2.12
0.233,87.01,1.01
0.233,75.29,0
0.267,93.78,30.65
0.267,63.62,18.31
0.267,47.7,2.82
0.267,60.7,1.07
0.267,87.01,1.01
0.267,75.17,0.01
0.3,66.16,66.17
0.3,93.86,33.18
0.3,47.6,2.83
0.3,60.51,1.07
0.3,86.82,1.03
0.3,74.82,0.03
0.333,60.94,66.14
0.333,94.26,35.78
0.333,47.71,2.81
0.333,60.7,1.07
0.333,87.01,1.01
0.333,75.29,0
0.367,94.23,37.91
0.367,52.82,33.95
0.367,47.72,2.81
0.367,60.92,1.13
0.367,86.82,1.02
0.367,75.07,0.02
0.4,94.03,41.1
0.4,62.94,21.86
0.4,89.86,18.15
0.4,48.33,2.68
0.4,61.32,1.3
0.4,74.82,0.03
0.433,94.73,43.48
0.433,84.82,38.82
0.433,75.06,12.2
0.433,51.65,3.03
0.433,63.05,1.39
0.433,75.07,0.01
0.467,94.21,44.51
0.467,80.22,27.05
0.467,52.8,3.06
0.467,63.54,1.29
0.467,75.45,0.07
0.5,93.56,45.48
0.5,71.78,31.04
0.5,70.08,17.05
0.5,53.57,3.1
0.5,64.43,1.46
0.533,66.72,49.51
0.533,92.86,46.99
0.533,66.99,36.91
0.533,56.09,3.35
0.533,65.6,1.4
0.567,68.07,72.95
0.567,91.65,48.62
0.567,66.76,38.58
0.567,57.44,2.99
0.567,67.32,1.65
0.6,66.64,76.79
0.6,89.83,50.49
0.6,66.69,40.37
0.6,59.26,2.97
0.6,68.39,1.79
0.633,66.86,77.75
0.633,88.63,52.42
0.633,67.27,44.49
0.633,60.13,2.95
0.633,70.24,2.13
0.667,66.82,79.99
0.667,86.9,54.11
0.667,66.09,49.8
0.667,60.54,3.01
0.667,73.2,1.5
0.7,66.03,83.7
0.7,85.21,56.02
0.7,67.16,51.45
0.7,60.53,2.98
0.7,75.77,1.08
0.733,65.68,87.83
0.733,84.74,56.97
0.733,67.87,54.26
0.733,60.64,2.94
0.733,77.03,0.99
0.767,64.85,90.34
0.767,83.31,58.01
0.767,68.89,57.84
0.767,70.32,3.68
0.767,60.59,2.92
0.767,77.97,0.95
0.8,63.86,94.3
0.8,69.76,59.06
0.8,82.79,58.35
0.8,70.27,3.77
0.8,60.5,2.94
0.8,78.66,1.03
0.833,63.02,98.38
0.833,81.27,59.74
0.833,70.06,59.22
0.833,70.35,3.79
0.833,60.14,2.85
0.833,78.8,1.01
0.867,62.07,102.27
0.867,80.86,60.24
0.867,69.95,59.26
0.867,70.25,3.81
0.867,60.57,2.91
0.867,78.76,1.03
0.9,61.45,105.22
0.9,79.41,60.81
0.9,70.14,59.8
0.9,71.64,37.13
0.9,60.53,2.92
0.9,78.63,1.01
0.933,61.09,109.28
0.933,79.26,61
0.933,70.08,59.18
0.933,75.75,34.3
0.933,60.11,2.87
0.933,78.78,0.99
0.967,60.88,113.27
0.967,79.18,60.96
0.967,69.88,59.27
0.967,85.44,22.58
0.967,60.1,2.87
0.967,78.63,1
1,60.26,116.4
1,79.18,60.96
1,69.88,59.27
1,85.29,22.58
1,60.1,2.87
1,77.91,0.94
1.033,59.97,120.38
1.033,79.27,60.99
1.033,70.14,60.08
1.033,85.2,22.77
1.033,60.08,2.89
1.033,77.69,0.92
1.067,59.97,124.32
1.067,70.21,61.17
1.067,79.86,61.04
1.067,83.17,42.92
1.067,84.88,23.14
1.067,77.47,0.93
1.1,59.4,127.37
1.1,70.31,64.08
1.1,80.02,61.2
1.1,93.78,60.14
1.1,83.98,24.04
1.1,76.95,0.88
1.133,59.57,130.45
1.133,70.86,66.16
1.133,93.89,61.82
1.133,79.29,61.77
1.133,83.2,25.1
1.133,77.08,0.83
1.167,59.23,135.98
1.167,48.38,76.36
1.167,70.29,68.08
1.167,93.95,62.96
1.167,82.17,27.08
1.167,77.15,0.87
1.2,59.24,139.21
1.2,70.28,70.18
1.2,93.96,66.91
1.2,80.94,29.12
1.2,81.41,11.07
1.233,59.12,143.91
1.233,70.93,73.65
1.233,94.08,70.96
1.233,79.76,32.1
1.233,88.22,25.76
1.267,58.84,147.21
1.267,94.13,74.96
1.267,70.96,73.94
1.267,78.27,35.7
1.267,87.73,26.04
1.3,58.61,151.17
1.3,72.66,85.8
1.3,94,78.99
1.3,77.2,38.76
1.3,87.72,26.31
1.333,58.35,156.66
1.333,92.81,103.75
1.333,94.08,83.6
1.333,76.21,42.66
1.333,87.28,29.81
1.367,58.03,159.24
1.367,82.27,97.66
1.367,93.99,86.91
1.367,75.92,46.07
1.367,87.14,32.03
1.4,57.14,163.19
1.4,71.35,90.1
1.4,93.99,89.96
1.4,76.01,49.24
1.4,87.05,34.2
1.433,57.02,167.12
1.433,93.92,93.36
1.433,71.69,89.31
1.433,75.9,52.25
1.433,87.25,37.16
1.467,56.03,171.27
1.467,93.53,98.74
1.467,71.1,91.09
1.467,75.02,55.07
1.467,87.24,40.19
1.5,55.17,175.89
1.5,93.54,102.1
1.5,71.11,93.28
1.5,74.72,57.27
1.5,87.42,43.19
1.533,54.26,179.2
1.533,93.91,105.47
1.533,70.89,96.38
1.533,74.18,62.11
1.533,87.77,45.48
1.567,54.1,182.42
1.567,93.69,108.58
1.567,71.96,100.13
1.567,74.07,65.35
1.567,88.03,49.21
1.6,53.21,187.84
1.6,93.47,113.06
1.6,73.16,103.1
1.6,74.32,69.25
1.6,88.76,52.99
1.633,52.95,190.32
1.633,93.47,117.05
1.633,74.12,104.29
1.633,76.03,74.6
1.633,89.66,56.24
1.667,52.16,194.11
1.667,93.05,120.14
1.667,75,106.76
1.667,76.79,77.98
1.667,90.19,59.19
1.7,51.54,197.18
1.7,92.97,123.93
1.7,75.03,107
1.7,77.12,80.31
1.7,90.89,62.42
1.733,50.92,201.15
1.733,92.71,126.22
1.733,75.03,107
1.733,77.88,84.6
1.733,91.8,66.61
1.767,50.04,205.2
1.767,92.24,129.81
1.767,75.03,107
1.767,78.09,86.39
1.767,91.84,68.28
1.8,50.04,209.28
1.8,92.03,132.75
1.8,75.03,107
1.8,78.12,91.15
1.8,91.94,71.54
1.833,49.97,213.27
1.833,91.9,135.01
1.833,75.03,107
1.833,77.96,94.35
1.833,92.39,74.46
1.867,49.76,217.9
1.867,91.77,136.57
1.867,75.04,107.04
1.867,77.44,98.05
1.867,92.59,78.34
1.9,49.1,222.55
1.9,91.22,140.93
1.9,74.64,108.56
1.9,77.52,100.05
1.9,92.55,81.45
1.933,49.32,225.83
1.933,91.06,143.24
1.933,72.86,109.67
1.933,92.09,86.56
1.967,49.22,228.35
1.967,90.9,145.41
1.967,71.26,111.96
1.967,91.95,88.34
2,49.68,231.32
2,90.22,149.19
2,70.12,114.19
2,91.46,92.74
2.033,49.33,234.49
2.033,90.01,152.99
2.033,76.81,116.37
2.033,68.77,116.2
2.033,91.22,95.74
2.067,49.85,240.54
2.067,89.85,155.29
2.067,76.73,121.72
2.067,67.13,119.3
2.067,91.08,98.86
2.1,49.65,244.65
2.1,90.12,159.16
2.1,76.78,125.61
2.1,65.2,123
2.1,91.08,101.29
2.133,50.07,246.36
2.133,90.73,162.03
2.133,76.8,128.79
2.133,64.19,126.01
2.133,90.78,103.66
2.167,50.14,250.31
2.167,91.21,164.16
2.167,76.95,131.95
2.167,63.2,128.12
2.167,89.95,106.63
2.2,50.88,254.24
2.2,91.89,167.41
2.2,77.06,135.86
2.2,62.31,130.02
2.2,88.99,110.25
2.233,51.85,258.33
2.233,92.75,171.84
2.233,77,139.03
2.233,62.02,130.19
2.233,88.12,113.97
2.267,52.82,262.91
2.267,92.74,174.46
2.267,77.06,143.03
2.267,61.77,131.19
2.267,87.2,117.01
2.3,53.91,266.06
2.3,93.11,178.76
2.3,77.19,146.08
2.3,61.01,132.82
2.3,86.06,119.94
2.333,54.9,269.85
2.333,93.3,181.74
2.333,77.72,149.21
2.333,61,132.83
2.333,85.03,122.93
2.367,56.92,273.22
2.367,93.89,184.99
2.367,77.78,152.39
2.367,60.96,132.88
2.367,83.87,125.24
2.4,58.14,275.24
2.4,93.9,188.64
2.4,78.17,156.33
2.4,60.94,132.91
2.4,82.71,128.26
2.433,59.93,277.99
2.433,94.14,191.54
2.433,78.57,160.27
2.433,61,133.14
2.433,81.21,132.77
2.467,60.96,280.35
2.467,94.14,194.53
2.467,80.08,164.77
2.467,80.79,133.57
2.467,61.12,133.37
2.5,62.83,283.81
2.5,94.28,197.98
2.5,81.16,167.02
2.5,79.8,136.29
2.5,60.89,134.05
2.533,63.87,285.91
2.533,94.33,201.07
2.533,82.93,170.09
2.533,57.9,144.06
2.533,78.89,138.49
2.567,64.23,286.65
2.567,94.37,204.18
2.567,49.81,182.36
2.567,84,172.28
2.567,78.04,140.86
2.6,65.89,291.06
2.6,94.34,205.94
2.6,85.31,175.08
2.6,77.04,142.85
2.633,67.03,293.43
2.633,94.33,206.94
2.633,86.26,178.14
2.633,76.15,144.3
2.667,68.28,296.34
2.667,94.5,208.01
2.667,87.33,181.15
2.667,74.22,147.9
2.7,69.91,299.96
2.7,94.51,210
2.7,87.97,184.34
2.7,72.87,149.42
2.733,71.08,303.05
2.733,94.83,212.44
2.733,88.67,187.98
2.733,70.86,151.47
2.767,72.76,306.75
2.767,94.71,216.25
2.767,88.98,190.97
2.767,68.56,154.23
2.8,73.86,309.77
2.8,94.58,219.88
2.8,89.39,193.28
2.8,66.72,156.41
2.833,75.05,312.76
2.833,94.49,222.9
2.833,89.95,196.46
2.833,64.02,159.85
2.867,75.9,316.1
2.867,94.39,225.77
2.867,90.22,200.18
2.867,62.04,162.93
2.9,76.93,319.3
2.9,94.71,228.37
2.9,90.37,204.13
2.9,60.91,164.41
2.933,77.3,322.31
2.933,94.47,232.62
2.933,90.63,208.58
2.933,58.84,168.09
2.967,78.03,326.27
2.967,94.28,235.78
2.967,90.82,210.31
2.967,56.95,171.05
3,78.06,330.2
3,94.26,239.66
3,91.06,214.15
3,55.04,174.91
3.033,78.44,333.15
3.033,94.06,242.25
3.033,91.5,218.13
3.033,53.95,177.34
3.067,78.47,352
3.067,78.32,336.28
3.067,94.02,246.11
3.067,91.79,221.27
3.067,52.77,180.14
3.1,78.69,351.9
3.1,78.87,340.19
3.1,93.74,249.27
3.1,91.78,225.2
3.1,51.59,182.46
3.133,78.6,342.29
3.133,93.73,253.28
3.133,91.78,228.36
3.133,49.85,186.28
3.167,78.88,347.83
3.167,93.24,257.74
3.167,91.44,233.11
3.167,48.1,189.99
3.2,78.72,348.13
3.2,93.28,260.94
3.2,91.43,237.06
3.2,47.27,192.72
3.233,78.38,349.19
3.233,93.7,263.61
3.233,90.99,240.05
3.233,46.93,194.03
3.267,93.02,268.72
3.267,90.99,243.95
3.3,93.11,271.25
3.3,90.82,247.11
3.333,93.31,275.16
3.333,90.42,250.89
3.367,93.87,277.68
3.367,89.83,253.81
3.4,94.26,281.26
3.4,88.88,257.08
3.433,94.48,284.05
3.433,87.97,260.04
3.467,94.68,286.86
3.467,86.84,263.09
3.5,94.86,289.09
3.5,85.87,265.43
3.533,94.86,292.1
3.533,84.92,267.58
3.567,94.85,294.95
3.567,83.75,270.28
3.6,94.92,298.56
3.6,82.69,273.17
3.633,94.73,301.26
3.633,81.79,275.44
3.667,94.73,304.37
3.667,80.24,280.64
3.7,94.76,307.46
3.7,80.01,283.85
3.733,94.93,311.27
3.733,80.12,286.98
3.767,94.75,314.31
3.767,80.12,290.04
3.8,94.76,317.42
3.8,80.33,293.09
3.833,94.77,320.43
3.833,80.43,295.36
3.867,94.81,323.49
3.867,80.39,298.37
3.9,94.42,326.9
3.9,80.11,302.09
3.933,94.39,329.8
3.933,80.12,305.28
3.967,94.66,331.48
3.967,79.84,309.07
4,94.69,334.42
4,79.8,312.22
4.033,94.46,338
4.033,79.76,316.23
4.067,94.28,340.67
4.067,79.31,320.09
4.1,93.99,351.7
4.1,94.17,341.6
4.1,79.19,324.06
4.133,94.06,343.85
4.133,79.17,326.53
4.167,93.76,350.18
4.167,79.05,331.79
4.2,93.38,348.99
4.2,79.07,334.9
4.233,78.83,351.94
4.233,92.77,348.57
4.233,78.89,338.07
4.267,78.84,351.93
4.267,92.04,348.68
4.267,79.03,341.04
4.3,79.15,342.49
4.333,79.58,347.79
4.367,79.26,348.31
4.4,79.16,348.64
4.667,47.47,271.07
4.7,48.41,271.46
4.733,49.03,271.96
4.767,51.88,273.3
4.8,53.96,274.17
4.833,56.09,274.39
4.867,58.1,274.4
4.9,60.23,274.32
4.933,62.39,274.37
4.967,66.54,274.92
5,67.36,275.28
5.033,69.28,276.2
5.067,70.87,278.09
5.1,71,280.01
5.133,71.16,282.2
5.167,71.12,284.37
5.2,71.14,287.33
5.233,71.18,290.22
5.267,71.21,293.13
5.3,71.21,296.21
5.333,71.21,299.31
5.367,71.69,303.16
5.4,71.67,306.19
5.433,71.67,309.34
5.467,71.87,312.4
5.5,71.87,315.41
5.533,72.06,319.12
5.567,72.06,322.2
5.6,72.17,325.36
5.633,72.64,328.4
5.667,72.88,331.41
5.7,73.66,352.18
5.7,73.23,335.08
5.733,73.79,352.12
5.733,73.8,338.22
5.767,73.73,352.06
5.767,74.15,340.88
5.8,74.42,342.06
5.833,75.21,346.62
5.867,75.1,347.81
5.9,75.02,348.31
5.933,74.65,349.51