y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
42.0,3.15,101,4610,0.515,10.05,101,0.0,0,0.0,False,0.0
57.15,3.09,164,4610,0.478,16.87,164,0.0,0,0.0,False,0.0
68.99,3.04,184,4610,0.511,17.59,184,0.0,0,0.0,False,0.0
87.9,3.08,136,4610,0.48,13.64,136,0.0,0,0.0,False,0.0
101.88,3.01,105,4610,0.453,10.41,105,0.1,0,0.0,False,0.0
320.8,96.74,903,4610,0.386,77.54,903,0.0,0,0.0,True,1.0
335.99,70.9,694,4610,0.363,59.95,694,0.0,0,0.0,True,1.0
350.21,96.49,813,4610,0.29,75.02,813,0.0,0,0.0,True,1.0
360.73,72.67,836,4610,0.483,77.54,836,0.0,0,0.0,True,1.0
364.14,85.53,822,4610,0.487,90.82,822,0.0,0,0.0,True,1.0
363.71,94.8,866,4610,0.244,91.54,866,0.0,0,0.0,True,1.0
363.7,86.45,882,4610,0.417,71.23,882,0.0,1,0.033,True,1.0
360.88,70.66,807,4610,0.397,94.11,807,0.0,1,0.033,True,1.0
346.35,97.14,752,4610,0.323,78.61,752,0.0,1,0.033,True,1.0
319.32,97.0,830,4610,0.337,81.93,830,0.0,1,0.033,True,1.0
233.0,53.16,102,4610,0.484,8.86,102,0.0,1,0.033,False,0.0
215.08,53.26,112,4610,0.423,10.33,112,0.0,1,0.033,False,0.0
199.96,53.71,108,4610,0.44,9.6,108,0.0,1,0.033,False,0.0
253.03,53.15,128,4610,0.419,12.18,128,0.0,1,0.033,False,0.0
318.97,97.04,884,4610,0.359,83.07,884,0.0,2,0.067,True,1.0
343.05,97.11,804,4610,0.359,77.14,804,0.0,2,0.067,True,1.0
360.79,69.68,800,4610,0.272,100.87,800,0.0,2,0.067,True,1.0
363.71,86.38,952,4610,0.447,73.58,952,0.0,2,0.067,True,1.0
360.65,67.86,743,4610,0.342,85.39,743,0.0,3,0.1,True,1.0
363.04,96.72,674,4610,0.427,73.34,674,0.0,3,0.1,True,1.0
363.35,87.94,1209,4610,0.228,77.59,1209,0.0,3,0.1,True,1.0
317.99,97.09,750,4610,0.159,90.35,750,0.0,3,0.1,True,1.0
339.16,96.95,823,4610,0.348,80.43,823,0.0,3,0.1,True,1.0
86.99,3.08,138,4610,0.504,13.46,138,0.0,3,0.1,False,0.0
100.94,3.01,106,4610,0.491,9.92,106,0.0,3,0.1,False,0.0
74.03,3.08,156,4610,0.488,15.59,156,0.0,3,0.1,False,0.0
57.06,3.09,127,4610,0.481,13.11,127,0.0,3,0.1,False,0.0
41.99,3.16,100,4610,0.508,10.28,100,0.0,3,0.1,False,0.0
363.3,87.92,1221,4610,0.248,75.61,1221,0.0,4,0.133,True,1.0
360.99,65.67,701,4610,0.561,68.18,701,0.0,4,0.133,True,1.0
363.03,96.37,716,4610,0.46,74.6,716,0.0,4,0.133,True,1.0
316.99,97.96,686,4610,0.129,86.07,686,0.0,4,0.133,True,1.0
335.05,97.37,809,4610,0.31,79.32,809,0.0,4,0.133,True,1.0
315.24,97.89,729,4610,0.119,88.96,729,0.0,5,0.167,True,1.0
331.12,97.12,795,4610,0.337,79.89,795,0.0,5,0.167,True,1.0
360.61,61.56,561,4610,0.544,58.96,561,0.0,5,0.167,True,1.0
363.29,82.15,817,4610,0.508,87.57,817,0.0,5,0.167,True,1.0
363.11,96.2,786,4610,0.463,75.71,786,0.0,5,0.167,True,1.0
360.18,56.29,657,4610,0.52,72.11,657,0.0,6,0.2,True,1.0
363.07,79.51,858,4610,0.498,97.17,858,0.0,6,0.2,True,1.0
362.43,88.41,857,4610,0.342,84.83,857,0.0,6,0.2,True,1.0
327.21,97.29,682,4610,0.324,70.56,682,0.0,6,0.2,True,1.0
57.37,2.99,102,4610,0.398,11.95,102,0.0,6,0.2,False,0.0
89.04,2.94,119,4610,0.414,12.34,119,0.0,6,0.2,False,0.0
72.03,3.04,113,4610,0.493,11.18,113,0.0,6,0.2,False,0.0
313.9,97.07,776,4610,0.093,98.33,776,0.0,6,0.2,True,1.0
266.07,52.13,102,4610,0.26,12.56,102,0.0,7,0.233,False,0.0
312.05,96.86,881,4610,0.102,103.29,881,0.0,7,0.233,True,1.0
324.79,97.94,796,4610,0.36,77.77,796,0.0,7,0.233,True,1.0
360.63,54.61,598,4610,0.358,72.91,598,0.0,7,0.233,True,1.0
362.49,88.08,912,4610,0.307,85.46,912,0.0,7,0.233,True,1.0
363.25,79.18,879,4610,0.486,93.97,879,0.0,7,0.233,True,1.0
363.26,78.88,881,4610,0.443,97.57,881,0.0,8,0.267,True,1.0
362.24,87.07,884,4610,0.458,80.53,884,0.0,8,0.267,True,1.0
311.65,95.79,899,4610,0.241,98.73,899,0.0,8,0.267,True,1.0
321.89,97.93,808,4610,0.369,76.27,808,0.0,8,0.267,True,1.0
57.3,3.13,104,4610,0.419,12.42,104,0.0,9,0.3,False,0.0
72.95,3.08,115,4610,0.504,11.18,115,0.0,9,0.3,False,0.0
89.0,2.92,111,4610,0.407,11.59,111,0.0,9,0.3,False,0.0
310.75,94.84,972,4610,0.261,105.58,972,0.0,9,0.3,True,1.0
362.11,86.08,903,4610,0.537,82.39,903,0.0,9,0.3,True,1.0
266.1,52.14,100,4610,0.227,12.46,100,0.0,10,0.333,False,0.0
309.72,93.73,888,4610,0.325,99.27,888,0.0,10,0.333,True,1.0
362.1,85.51,787,4610,0.499,81.36,787,0.0,10,0.333,True,1.0
308.91,92.15,959,4610,0.263,102.91,959,0.0,11,0.367,True,1.0
362.06,85.37,818,4610,0.526,82.33,818,0.0,11,0.367,True,1.0
362.0,87.79,975,4610,0.507,86.38,975,0.0,12,0.4,True,1.0
363.27,78.74,630,4610,0.302,92.55,630,0.0,12,0.4,True,1.0
57.35,3.05,101,4610,0.411,11.98,101,0.0,12,0.4,False,0.0
72.04,3.07,114,4610,0.497,11.25,114,0.0,12,0.4,False,0.0
308.28,90.96,1011,4610,0.399,87.83,1011,0.0,12,0.4,True,1.0
266.06,52.14,102,4610,0.214,12.12,102,0.0,13,0.433,False,0.0
303.23,97.97,868,4610,0.332,84.14,868,0.0,13,0.433,True,1.0
308.03,89.98,1026,4610,0.41,93.69,1026,0.0,13,0.433,True,1.0
362.13,86.77,1078,4610,0.377,87.08,1078,0.0,13,0.433,True,1.0
362.13,85.87,1050,4610,0.337,85.13,1050,0.0,14,0.467,True,1.0
299.84,97.83,926,4610,0.349,81.56,926,0.0,14,0.467,True,1.0
307.82,89.14,1043,4610,0.441,90.86,1043,0.0,14,0.467,True,1.0
322.14,74.15,670,4610,0.304,70.13,670,0.0,15,0.5,True,1.0
362.11,85.66,1068,4610,0.283,84.95,1068,0.0,15,0.5,True,1.0
296.73,97.69,882,4610,0.328,79.17,882,0.0,15,0.5,True,1.0
307.85,88.97,1048,4610,0.451,92.18,1048,0.0,15,0.5,True,1.0
362.04,85.57,1011,4610,0.337,81.55,1011,0.0,16,0.533,True,1.0
307.96,89.55,998,4610,0.444,91.25,998,0.0,16,0.533,True,1.0
290.81,55.95,634,4610,0.334,58.2,634,0.0,16,0.533,True,1.0
293.42,97.82,759,4610,0.329,78.32,759,0.0,16,0.533,True,1.0
265.83,52.5,113,4610,0.308,12.91,113,0.0,17,0.567,False,0.0
289.6,97.74,825,4610,0.341,76.01,825,0.0,17,0.567,True,1.0
307.82,89.14,1055,4610,0.442,91.43,1055,0.0,17,0.567,True,1.0
362.16,84.94,1079,4610,0.429,80.67,1079,0.0,17,0.567,True,1.0
236.68,67.1,496,4610,0.11,36.55,496,0.0,18,0.6,True,1.0
283.48,97.46,783,4610,0.241,78.06,783,0.0,18,0.6,True,1.0
307.83,88.99,1049,4610,0.464,90.48,1049,0.0,18,0.6,True,1.0
362.15,84.95,1075,4610,0.431,80.9,1075,0.0,18,0.6,True,1.0
307.29,89.87,1071,4610,0.487,89.08,1071,0.0,19,0.633,True,1.0
362.08,84.85,1075,4610,0.392,82.79,1075,0.0,19,0.633,True,1.0
208.21,79.07,609,4610,0.321,48.91,609,0.0,19,0.633,True,1.0
279.15,97.94,914,4610,0.375,82.44,914,0.0,19,0.633,True,1.0
362.15,83.95,1070,4610,0.45,82.99,1070,0.0,20,0.667,True,1.0
208.91,66.65,699,4610,0.236,79.5,699,0.0,20,0.667,True,1.0
275.04,97.54,839,4610,0.26,75.31,839,0.0,20,0.667,True,1.0
307.26,89.87,1080,4610,0.497,88.91,1080,0.0,20,0.667,True,1.0
361.78,30.86,124,4610,0.311,15.34,124,0.0,20,0.667,False,0.0
307.15,90.41,946,4610,0.502,88.86,946,0.0,21,0.7,True,1.0
361.78,30.86,124,4610,0.311,15.33,124,0.0,21,0.7,False,0.0
215.96,61.83,832,4610,0.334,72.48,832,0.0,21,0.7,True,1.0
271.08,97.86,865,4610,0.372,77.71,865,0.0,21,0.7,True,1.0
362.18,82.99,1034,4610,0.479,80.49,1034,0.0,21,0.7,True,1.0
362.07,83.03,887,4610,0.59,74.15,887,0.0,22,0.733,True,1.0
361.77,31.02,123,4610,0.311,15.59,123,0.0,22,0.733,False,0.0
307.64,88.57,912,4610,0.477,88.36,912,0.0,22,0.733,True,1.0
267.02,97.89,878,4610,0.373,79.35,878,0.0,22,0.733,True,1.0
215.39,62.61,780,4610,0.404,75.19,780,0.0,22,0.733,True,1.0
215.39,62.61,781,4610,0.404,75.24,781,0.0,23,0.767,True,1.0
262.82,97.79,864,4610,0.373,74.88,864,0.0,23,0.767,True,1.0
307.98,88.39,1004,4610,0.532,91.0,1004,0.0,23,0.767,True,1.0
361.76,31.12,114,4610,0.28,15.41,114,0.0,23,0.767,False,0.0
362.29,76.01,917,4610,0.485,86.35,917,0.0,23,0.767,True,1.0
361.59,84.1,818,4610,0.458,82.05,818,0.0,23,0.767,True,1.0
361.76,31.23,112,4610,0.258,15.4,112,0.0,24,0.8,False,0.0
361.42,73.39,789,4610,0.462,80.41,789,0.0,24,0.8,True,1.0
361.73,83.28,836,4610,0.465,87.25,836,0.0,24,0.8,True,1.0
258.06,97.54,768,4610,0.264,68.43,768,0.0,24,0.8,True,1.0
215.98,62.11,896,4610,0.343,78.01,896,0.0,24,0.8,True,1.0
308.0,88.8,1024,4610,0.509,84.86,1024,0.0,24,0.8,True,1.0
361.77,31.4,118,4610,0.252,15.8,118,0.0,25,0.833,False,0.0
361.04,72.21,913,4610,0.491,86.4,913,0.0,25,0.833,True,1.0
361.74,83.23,866,4610,0.443,89.56,866,0.0,25,0.833,True,1.0
254.67,97.74,803,4610,0.364,72.7,803,0.0,25,0.833,True,1.0
215.39,62.61,780,4610,0.404,75.16,780,0.0,25,0.833,True,1.0
308.72,87.57,873,4610,0.494,87.1,873,0.0,25,0.833,True,1.0
215.38,62.61,784,4610,0.404,75.15,784,0.0,26,0.867,True,1.0
250.79,97.73,822,4610,0.358,73.03,822,0.0,26,0.867,True,1.0
308.82,87.49,897,4610,0.508,87.14,897,0.0,26,0.867,True,1.0
347.3,29.33,145,4610,0.185,12.7,145,0.0,26,0.867,False,0.0
360.3,70.15,851,4610,0.436,84.32,851,0.0,26,0.867,True,1.0
361.59,82.45,810,4610,0.392,89.97,810,0.0,26,0.867,True,1.0
361.34,82.54,667,4610,0.293,85.18,667,0.0,27,0.9,True,1.0
359.82,67.91,886,4610,0.465,84.5,886,0.0,27,0.9,True,1.0
246.52,97.34,748,4610,0.262,77.66,748,0.0,27,0.9,True,1.0
215.37,62.61,786,4610,0.404,75.26,786,0.0,27,0.9,True,1.0
308.93,87.38,933,4610,0.513,86.89,933,0.0,27,0.9,True,1.0
215.37,62.61,786,4610,0.404,75.16,786,0.0,28,0.933,True,1.0
243.42,97.15,743,4610,0.317,76.83,743,0.0,28,0.933,True,1.0
308.02,89.55,889,4610,0.47,83.15,889,0.0,28,0.933,True,1.0
359.45,65.94,788,4610,0.358,76.16,788,0.0,28,0.933,True,1.0
361.57,82.27,606,4610,0.185,84.81,606,0.0,28,0.933,True,1.0
367.08,65.95,269,4610,0.529,30.45,269,0.0,29,0.967,True,1.0
359.15,64.42,738,4610,0.533,68.51,738,0.0,29,0.967,True,1.0
361.56,82.11,641,4610,0.177,88.24,641,0.0,29,0.967,True,1.0
241.35,96.99,758,4610,0.324,77.51,758,0.0,29,0.967,True,1.0
214.47,62.84,860,4610,0.367,79.59,860,0.0,29,0.967,True,1.0
309.0,88.28,952,4610,0.499,85.81,952,0.0,29,0.967,True,1.0
213.08,64.25,912,4610,0.33,80.98,912,0.0,30,1.0,True,1.0
240.03,96.89,826,4610,0.369,78.15,826,0.0,30,1.0,True,1.0
309.1,88.39,931,4610,0.468,81.69,931,0.0,30,1.0,True,1.0
358.95,63.52,666,4610,0.528,68.96,666,0.0,30,1.0,True,1.0
361.57,81.97,688,4610,0.187,90.18,688,0.0,30,1.0,True,1.0
360.92,82.01,465,4610,0.034,62.56,465,0.0,31,1.033,True,1.0
210.13,65.96,905,4610,0.386,79.57,905,0.0,31,1.033,True,1.0
237.6,96.8,759,4610,0.37,73.79,759,0.0,31,1.033,True,1.0
308.04,90.44,851,4610,0.442,81.81,851,0.0,31,1.033,True,1.0
358.92,63.06,803,4610,0.507,76.36,803,0.0,31,1.033,True,1.0
367.06,65.29,247,4610,0.519,31.12,247,0.0,31,1.033,True,1.0
367.07,65.03,233,4610,0.504,31.73,233,0.0,32,1.067,True,1.0
309.11,76.59,611,4610,0.229,59.12,611,0.0,32,1.067,True,1.0
358.89,62.81,814,4610,0.5,76.49,814,0.0,32,1.067,True,1.0
233.25,96.14,831,4610,0.321,85.17,831,0.0,32,1.067,True,1.0
206.28,68.83,864,4610,0.391,80.16,864,0.0,32,1.067,True,1.0
308.04,90.44,850,4610,0.442,81.83,850,0.0,32,1.067,True,1.0
203.89,70.21,868,4610,0.393,77.95,868,0.0,33,1.1,True,1.0
230.84,95.99,865,4610,0.38,80.88,865,0.0,33,1.1,True,1.0
264.91,70.57,680,4610,0.267,67.24,680,0.0,33,1.1,True,1.0
308.96,89.12,996,4610,0.504,82.83,996,0.0,33,1.1,True,1.0
358.81,62.41,784,4610,0.451,77.63,784,0.0,33,1.1,True,1.0
367.07,64.96,240,4610,0.511,32.48,240,0.0,33,1.1,True,1.0
358.93,62.81,828,4610,0.496,77.52,828,0.0,34,1.133,True,1.0
308.11,90.56,887,4610,0.462,83.77,887,0.0,34,1.133,True,1.0
367.08,64.97,240,4610,0.515,32.19,240,0.0,34,1.133,True,1.0
226.86,95.85,864,4610,0.403,77.85,864,0.0,34,1.133,True,1.0
199.29,73.02,882,4610,0.374,79.49,882,0.0,34,1.133,True,1.0
230.84,65.79,698,4610,0.392,63.4,698,0.0,34,1.133,True,1.0
358.9,62.78,826,4610,0.483,79.44,826,0.0,35,1.167,True,1.0
308.17,89.99,1047,4610,0.41,87.31,1047,0.0,35,1.167,True,1.0
367.03,64.81,222,4610,0.496,31.16,222,0.0,35,1.167,True,1.0
197.02,74.18,829,4610,0.365,77.04,829,0.0,35,1.167,True,1.0
222.27,95.42,805,4610,0.312,77.04,805,0.0,35,1.167,True,1.0
211.95,60.94,681,4610,0.402,61.63,681,0.0,35,1.167,True,1.0
194.79,75.06,807,4610,0.362,76.73,807,0.0,36,1.2,True,1.0
211.31,57.64,640,4610,0.247,66.25,640,0.0,36,1.2,True,1.0
218.25,95.25,803,4610,0.358,79.35,803,0.0,36,1.2,True,1.0
308.14,89.92,1050,4610,0.351,95.45,1050,0.0,36,1.2,True,1.0
358.76,62.14,844,4610,0.46,79.72,844,0.0,36,1.2,True,1.0
367.03,64.74,210,4610,0.501,30.32,210,0.0,36,1.2,True,1.0
367.03,64.68,201,4610,0.5,29.38,201,0.0,37,1.233,False,0.0
308.17,90.06,1094,4610,0.361,97.28,1094,0.0,37,1.233,True,1.0
358.88,62.55,805,4610,0.487,80.5,805,0.0,37,1.233,True,1.0
215.06,95.0,864,4610,0.384,79.35,864,0.0,37,1.233,True,1.0
191.06,77.29,801,4610,0.363,71.72,801,0.0,37,1.233,True,1.0
211.31,57.64,641,4610,0.247,66.38,641,0.0,37,1.233,True,1.0
187.17,79.82,776,4610,0.386,71.27,776,0.0,38,1.267,True,1.0
210.41,57.55,602,4610,0.315,68.42,602,0.0,38,1.267,True,1.0
211.84,94.89,763,4610,0.398,69.49,763,0.0,38,1.267,True,1.0
286.98,30.75,104,4610,0.383,8.55,104,0.0,38,1.267,False,0.0
309.81,90.67,1063,4610,0.317,90.87,1063,0.0,38,1.267,True,1.0
358.88,62.55,806,4610,0.487,80.54,806,0.0,38,1.267,True,1.0
367.03,64.67,200,4610,0.501,29.22,200,0.0,38,1.267,False,0.0
310.74,91.76,985,4610,0.391,91.03,985,0.0,39,1.3,True,1.0
284.9,30.75,101,4610,0.361,8.6,101,0.0,39,1.3,False,0.0
356.32,60.8,681,4610,0.33,59.49,681,0.0,39,1.3,True,1.0
206.1,94.05,785,4610,0.39,71.67,785,0.0,39,1.3,True,1.0
185.09,81.31,763,4610,0.35,67.37,763,0.0,39,1.3,True,1.0
208.38,57.34,788,4610,0.309,72.03,788,0.0,39,1.3,True,1.0
182.02,83.84,799,4610,0.383,69.27,799,0.0,40,1.333,True,1.0
201.44,93.41,727,4610,0.303,74.54,727,0.0,40,1.333,True,1.0
205.29,57.67,831,4610,0.363,69.64,831,0.0,40,1.333,True,1.0
310.94,93.05,1003,4610,0.374,95.62,1003,0.0,40,1.333,True,1.0
310.74,94.33,945,4610,0.368,92.46,945,0.0,41,1.367,True,1.0
202.42,57.69,828,4610,0.343,72.88,828,0.0,41,1.367,True,1.0
198.06,93.11,857,4610,0.389,79.05,857,0.0,41,1.367,True,1.0
179.79,85.94,808,4610,0.378,73.61,808,0.0,41,1.367,True,1.0
177.93,88.33,825,4610,0.383,78.62,825,0.0,42,1.4,True,1.0
195.65,92.82,835,4610,0.402,76.73,835,0.0,42,1.4,True,1.0
200.79,57.07,837,4610,0.345,76.35,837,0.0,42,1.4,True,1.0
