y,x,mass,size,ecc,signal,raw_mass,ep,frame,t,True_particle,vial
310.9,95.44,830,4610,0.338,96.38,830,0.0,42,1.4,True,1.0
311.16,96.41,781,4610,0.244,94.58,781,0.0,43,1.433,True,1.0
198.77,57.06,816,4610,0.357,73.07,816,0.0,43,1.433,True,1.0
176.11,90.03,849,4610,0.361,85.31,849,0.0,43,1.433,True,1.0
191.81,92.11,892,4610,0.399,81.6,892,0.0,43,1.433,True,1.0
174.88,91.84,829,4610,0.319,82.92,829,0.0,44,1.467,True,1.0
187.1,91.21,889,4610,0.405,77.76,889,0.0,44,1.467,True,1.0
196.99,57.08,842,4610,0.381,71.91,842,0.0,44,1.467,True,1.0
311.53,97.1,653,4610,0.092,87.74,653,0.0,44,1.467,True,1.0
173.25,93.13,827,4610,0.239,89.03,827,0.0,45,1.5,True,1.0
183.9,91.01,884,4610,0.389,83.79,884,0.0,45,1.5,True,1.0
196.91,57.08,829,4610,0.371,72.27,829,0.0,45,1.5,True,1.0
311.34,97.69,624,4610,0.087,81.69,624,0.0,45,1.5,True,1.0
172.29,94.31,732,4610,0.158,82.97,732,0.0,46,1.533,True,1.0
180.03,90.78,908,4610,0.381,81.02,908,0.0,46,1.533,True,1.0
196.91,57.08,830,4610,0.371,72.23,830,0.0,46,1.533,True,1.0
311.28,97.91,559,4610,0.046,80.69,559,0.0,46,1.533,True,1.0
310.68,97.89,532,4610,0.063,80.07,532,0.0,47,1.567,True,1.0
171.39,94.9,662,4610,0.212,81.67,662,0.0,47,1.567,True,1.0
196.91,57.08,829,4610,0.371,72.06,829,0.0,47,1.567,True,1.0
170.76,95.4,680,4610,0.191,87.36,680,0.0,48,1.6,True,1.0
196.93,57.08,831,4610,0.378,71.6,831,0.0,48,1.6,True,1.0
309.51,97.2,604,4610,0.047,84.96,604,0.0,48,1.6,True,1.0
342.22,29.57,106,4610,0.039,7.19,106,0.0,48,1.6,False,0.0
170.99,89.66,884,4610,0.326,79.91,884,0.0,49,1.633,True,1.0
196.91,57.08,829,4610,0.371,72.03,829,0.0,49,1.633,True,1.0
308.16,96.62,728,4610,0.089,91.38,728,0.0,49,1.633,True,1.0
306.89,95.84,735,4610,0.11,100.31,735,0.0,50,1.667,True,1.0
166.99,89.07,872,4610,0.405,76.31,872,0.0,50,1.667,True,1.0
196.93,57.08,830,4610,0.378,71.59,830,0.0,50,1.667,True,1.0
306.23,94.9,763,4610,0.129,102.1,763,0.0,51,1.7,True,1.0
196.86,57.07,820,4610,0.361,72.87,820,0.0,51,1.7,True,1.0
164.72,89.01,831,4610,0.376,79.28,831,0.0,51,1.7,True,1.0
167.99,97.22,641,4610,0.089,80.08,641,0.0,51,1.7,True,1.0
161.61,88.88,782,4610,0.369,77.85,782,0.0,52,1.733,True,1.0
167.04,97.53,616,4610,0.022,72.93,616,0.0,52,1.733,True,1.0
196.79,57.07,809,4610,0.341,74.16,809,0.0,52,1.733,True,1.0
305.91,94.26,828,4610,0.166,104.49,828,0.0,52,1.733,True,1.0
360.73,53.09,144,4610,0.19,23.36,144,0.0,52,1.733,False,0.0
156.29,88.17,812,4610,0.363,74.98,812,0.0,53,1.767,True,1.0
166.19,97.64,616,4610,0.067,73.78,616,0.0,53,1.767,True,1.0
194.2,55.81,723,4610,0.346,56.63,723,0.0,53,1.767,True,1.0
305.91,93.53,814,4610,0.207,101.7,814,0.0,53,1.767,True,1.0
351.93,29.73,108,4610,0.2,7.18,108,0.0,53,1.767,False,0.0
360.76,53.17,197,4610,0.189,33.1,197,0.0,53,1.767,True,1.0
164.9,97.99,647,4610,0.171,78.67,647,0.0,54,1.8,True,1.0
360.78,53.2,253,4610,0.194,42.73,253,0.0,54,1.8,True,1.0
306.8,92.19,834,4610,0.288,101.83,834,0.0,54,1.8,True,1.0
153.04,88.04,888,4610,0.396,77.07,888,0.0,54,1.8,True,1.0
192.97,55.0,724,4610,0.259,68.28,724,0.0,54,1.8,True,1.0
149.93,87.83,872,4610,0.39,78.07,872,0.0,55,1.833,True,1.0
163.1,97.89,705,4610,0.142,80.45,705,0.0,55,1.833,True,1.0
191.63,54.66,509,4610,0.237,50.73,509,0.0,55,1.833,True,1.0
308.0,90.77,876,4610,0.288,101.06,876,0.0,55,1.833,True,1.0
360.7,53.51,357,4610,0.221,52.71,357,0.0,55,1.833,True,1.0
309.75,88.59,919,4610,0.426,90.93,919,0.0,56,1.867,True,1.0
145.7,87.86,833,4610,0.367,78.05,833,0.0,56,1.867,True,1.0
160.34,97.8,815,4610,0.187,79.84,815,0.0,56,1.867,True,1.0
190.19,54.38,312,4610,0.197,39.74,312,0.0,56,1.867,True,1.0
360.61,53.5,371,4610,0.191,52.63,371,0.0,56,1.867,True,1.0
360.42,53.52,378,4610,0.225,55.26,378,0.0,57,1.9,True,1.0
310.76,87.14,952,4610,0.406,91.14,952,0.0,57,1.9,True,1.0
141.78,87.92,877,4610,0.372,80.37,877,0.0,57,1.9,True,1.0
157.24,97.25,870,4610,0.275,80.37,870,0.0,57,1.9,True,1.0
136.94,88.16,920,4610,0.4,79.82,920,0.0,58,1.933,True,1.0
153.91,96.89,974,4610,0.349,78.44,974,0.0,58,1.933,True,1.0
312.36,85.08,991,4610,0.383,87.73,991,0.0,58,1.933,True,1.0
360.83,53.67,375,4610,0.297,58.83,375,0.0,58,1.933,True,1.0
133.64,88.64,809,4610,0.329,74.36,809,0.0,59,1.967,True,1.0
150.15,95.8,959,4610,0.327,76.7,959,0.0,59,1.967,True,1.0
313.07,83.46,887,4610,0.442,84.7,887,0.0,59,1.967,True,1.0
360.95,53.55,314,4610,0.323,51.35,314,0.0,59,1.967,True,1.0
314.67,80.25,885,4610,0.459,79.88,885,0.0,60,2.0,True,1.0
360.93,53.54,323,4610,0.335,52.28,323,0.0,60,2.0,True,1.0
148.75,95.83,963,4610,0.358,82.16,963,0.0,60,2.0,True,1.0
128.78,88.99,895,4610,0.367,82.81,895,0.0,60,2.0,True,1.0
124.66,88.99,871,4610,0.355,83.06,871,0.0,61,2.033,True,1.0
145.0,94.97,1039,4610,0.384,82.41,1039,0.0,61,2.033,True,1.0
315.53,77.48,819,4610,0.44,80.45,819,0.0,61,2.033,True,1.0
360.92,53.55,335,4610,0.349,53.42,335,0.0,61,2.033,True,1.0
119.86,89.09,871,4610,0.398,75.73,871,0.0,62,2.067,True,1.0
141.19,94.21,993,4610,0.366,82.53,993,0.0,62,2.067,True,1.0
316.61,75.41,818,4610,0.474,78.65,818,0.0,62,2.067,True,1.0
344.26,53.63,432,4610,0.158,59.55,432,0.0,62,2.067,True,1.0
360.91,53.51,327,4610,0.342,52.11,327,0.0,62,2.067,True,1.0
360.9,53.49,320,4610,0.342,50.27,320,0.0,63,2.1,True,1.0
316.99,73.93,962,4610,0.501,79.34,962,0.0,63,2.1,True,1.0
345.37,54.47,665,4610,0.302,72.5,665,0.0,63,2.1,True,1.0
114.36,89.06,836,4610,0.365,77.97,836,0.0,63,2.1,True,1.0
138.67,93.79,953,4610,0.331,87.21,953,0.0,63,2.1,True,1.0
111.76,89.0,889,4610,0.369,81.63,889,0.0,64,2.133,True,1.0
134.79,93.06,997,4610,0.371,82.93,997,0.0,64,2.133,True,1.0
318.88,71.37,877,4610,0.493,81.95,877,0.0,64,2.133,True,1.0
346.43,55.24,693,4610,0.382,60.49,693,0.0,64,2.133,True,1.0
360.89,53.45,309,4610,0.341,48.13,309,0.0,64,2.133,True,1.0
360.88,53.42,302,4610,0.294,46.82,302,0.0,65,2.167,True,1.0
106.91,89.12,906,4610,0.409,77.5,906,0.0,65,2.167,True,1.0
128.44,92.33,925,4610,0.298,82.34,925,0.0,65,2.167,True,1.0
319.17,70.99,790,4610,0.35,76.2,790,0.0,65,2.167,True,1.0
347.03,56.32,680,4610,0.55,61.35,680,0.0,65,2.167,True,1.0
360.86,53.39,292,4610,0.279,45.63,292,0.0,66,2.2,True,1.0
347.43,60.62,721,4610,0.425,66.99,721,0.0,66,2.2,True,1.0
125.78,92.03,1040,4610,0.376,92.34,1040,0.0,66,2.2,True,1.0
102.97,89.64,889,4610,0.376,73.15,889,0.0,66,2.2,True,1.0
323.55,69.16,691,4610,0.302,78.58,691,0.0,66,2.2,True,1.0
360.84,53.36,283,4610,0.259,44.17,283,0.0,67,2.233,True,1.0
98.86,89.99,916,4610,0.397,80.97,916,0.0,67,2.233,True,1.0
121.2,91.38,988,4610,0.313,79.69,988,0.0,67,2.233,True,1.0
324.73,69.22,795,4610,0.352,81.61,795,0.0,67,2.233,True,1.0
347.75,62.01,872,4610,0.514,72.97,872,0.0,67,2.233,True,1.0
324.26,70.0,877,4610,0.384,81.69,877,0.0,68,2.267,True,1.0
347.88,64.1,864,4610,0.563,74.57,864,0.0,68,2.267,True,1.0
94.1,90.2,858,4610,0.39,77.62,858,0.0,68,2.267,True,1.0
118.91,90.93,1004,4610,0.388,86.43,1004,0.0,68,2.267,True,1.0
360.84,53.36,283,4610,0.258,44.4,283,0.0,68,2.267,True,1.0
347.7,65.24,858,4610,0.489,73.49,858,0.0,69,2.3,True,1.0
326.01,69.8,954,4610,0.404,81.1,954,0.0,69,2.3,True,1.0
113.57,89.96,851,4610,0.32,84.41,851,0.0,69,2.3,True,1.0
93.92,91.18,848,4610,0.398,76.13,848,0.0,69,2.3,True,1.0
93.71,91.94,790,4610,0.365,76.29,790,0.0,70,2.333,True,1.0
111.12,89.25,978,4610,0.366,82.43,978,0.0,70,2.333,True,1.0
326.25,69.79,888,4610,0.376,80.81,888,0.0,70,2.333,True,1.0
347.35,68.04,881,4610,0.454,76.29,881,0.0,70,2.333,True,1.0
93.21,92.82,780,4610,0.359,75.31,780,0.0,71,2.367,True,1.0
108.78,88.75,957,4610,0.334,84.76,957,0.0,71,2.367,True,1.0
330.45,69.12,842,4610,0.341,85.78,842,0.0,71,2.367,True,1.0
346.27,69.77,815,4610,0.469,78.69,815,0.0,71,2.367,True,1.0
332.51,68.98,880,4610,0.351,86.08,880,0.0,72,2.4,True,1.0
345.78,70.45,683,4610,0.43,72.58,683,0.0,72,2.4,True,1.0
94.31,93.58,693,4610,0.275,70.89,693,0.0,72,2.4,True,1.0
105.01,88.1,1000,4610,0.383,85.74,1000,0.0,72,2.4,True,1.0
96.19,94.73,612,4610,0.264,72.19,612,0.0,73,2.433,True,1.0
101.42,87.08,897,4610,0.362,81.86,897,0.0,73,2.433,True,1.0
333.0,69.18,944,4610,0.385,82.18,944,0.0,73,2.433,True,1.0
344.12,73.1,784,4610,0.451,71.22,784,0.0,73,2.433,True,1.0
95.11,94.52,659,4610,0.247,66.13,659,0.0,74,2.467,True,1.0
101.07,87.17,1015,4610,0.357,83.9,1015,0.0,74,2.467,True,1.0
335.96,70.03,994,4610,0.419,83.24,994,0.0,74,2.467,True,1.0
342.99,74.79,825,4610,0.463,76.66,825,0.0,74,2.467,True,1.0
336.01,69.99,1001,4610,0.417,84.1,1001,0.0,75,2.5,True,1.0
95.93,94.7,676,4610,0.267,72.54,676,0.0,75,2.5,True,1.0
100.01,86.97,1044,4610,0.382,89.36,1044,0.0,75,2.5,True,1.0
341.43,77.51,765,4610,0.413,78.62,765,0.0,76,2.533,True,1.0
336.78,70.06,968,4610,0.396,85.09,968,0.0,76,2.533,True,1.0
95.3,94.76,650,4610,0.297,74.2,650,0.0,76,2.533,True,1.0
99.79,86.98,987,4610,0.369,86.79,987,0.0,76,2.533,True,1.0
95.48,94.83,640,4610,0.283,73.11,640,0.0,77,2.567,True,1.0
99.82,86.93,1003,4610,0.373,87.53,1003,0.0,77,2.567,True,1.0
336.78,70.06,969,4610,0.398,85.12,969,0.0,77,2.567,True,1.0
340.23,78.61,796,4610,0.377,78.6,796,0.0,77,2.567,True,1.0
95.9,94.77,686,4610,0.252,75.66,686,0.0,78,2.6,True,1.0
99.86,86.88,1019,4610,0.378,88.09,1019,0.0,78,2.6,True,1.0
336.78,70.07,968,4610,0.397,84.98,968,0.0,78,2.6,True,1.0
339.15,79.28,870,4610,0.322,81.53,870,0.0,78,2.6,True,1.0
337.0,80.03,873,4610,0.364,83.91,873,0.0,79,2.633,True,1.0
336.78,70.07,972,4610,0.395,84.6,972,0.0,79,2.633,True,1.0
99.85,86.88,1024,4610,0.378,88.42,1024,0.0,79,2.633,True,1.0
96.2,95.49,676,4610,0.259,68.65,676,0.0,79,2.633,True,1.0
97.24,96.05,661,4610,0.274,73.41,661,0.0,80,2.667,True,1.0
99.86,86.91,989,4610,0.377,85.65,989,0.0,80,2.667,True,1.0
334.01,80.95,881,4610,0.343,86.67,881,0.0,80,2.667,True,1.0
335.87,69.26,973,4610,0.364,83.27,973,0.0,80,2.667,True,1.0
97.59,96.14,647,4610,0.268,71.92,647,0.0,81,2.7,True,1.0
99.86,86.91,991,4610,0.381,85.7,991,0.0,81,2.7,True,1.0
332.82,81.26,870,4610,0.329,81.67,870,0.0,81,2.7,True,1.0
335.14,68.75,865,4610,0.422,74.27,865,0.0,81,2.7,True,1.0
330.05,81.85,891,4610,0.396,78.24,891,0.0,82,2.733,True,1.0
335.88,66.02,920,4610,0.501,73.87,920,0.0,82,2.733,True,1.0
97.62,96.36,631,4610,0.295,68.16,631,0.0,82,2.733,True,1.0
99.86,86.91,991,4610,0.382,85.63,991,0.0,82,2.733,True,1.0
327.33,82.17,856,4610,0.362,79.53,856,0.0,83,2.767,True,1.0
335.34,64.85,891,4610,0.483,76.16,891,0.0,83,2.767,True,1.0
97.43,96.93,587,4610,0.239,65.72,587,0.0,83,2.767,True,1.0
99.85,86.9,997,4610,0.383,85.94,997,0.0,83,2.767,True,1.0
97.94,97.19,610,4610,0.214,69.93,610,0.0,84,2.8,True,1.0
99.83,86.9,1003,4610,0.384,86.15,1003,0.0,84,2.8,True,1.0
325.83,82.38,894,4610,0.345,77.7,894,0.0,84,2.8,True,1.0
334.66,62.13,879,4610,0.481,69.93,879,0.0,84,2.8,True,1.0
98.09,97.31,647,4610,0.191,71.93,647,0.0,85,2.833,True,1.0
99.83,86.9,1000,4610,0.383,85.72,1000,0.0,85,2.833,True,1.0
323.8,82.79,911,4610,0.367,83.03,911,0.0,85,2.833,True,1.0
333.62,60.68,759,4610,0.427,64.2,759,0.0,85,2.833,True,1.0
321.86,82.74,926,4610,0.369,82.39,926,0.0,86,2.867,True,1.0
331.74,56.25,754,4610,0.455,68.6,754,0.0,86,2.867,True,1.0
97.81,97.66,624,4610,0.173,66.92,624,0.0,86,2.867,True,1.0
99.83,86.9,1000,4610,0.385,85.75,1000,0.0,86,2.867,True,1.0
97.06,98.17,577,4610,0.2,69.38,577,0.0,87,2.9,True,1.0
99.85,86.87,990,4610,0.381,84.65,990,0.0,87,2.9,True,1.0
319.14,82.9,931,4610,0.395,82.66,931,0.0,87,2.9,True,1.0
330.77,55.66,775,4610,0.428,70.04,775,0.0,87,2.9,True,1.0
96.23,98.22,600,4610,0.237,67.88,600,0.0,88,2.933,True,1.0
99.85,86.88,992,4610,0.382,84.42,992,0.0,88,2.933,True,1.0
317.82,82.97,956,4610,0.393,86.11,956,0.0,88,2.933,True,1.0
329.24,54.4,577,4610,0.272,68.55,577,0.0,88,2.933,True,1.0
328.6,54.12,239,4610,0.1,30.6,239,0.0,89,2.967,True,1.0
95.16,98.41,633,4610,0.238,63.55,633,0.0,89,2.967,True,1.0
99.85,86.87,993,4610,0.383,84.39,993,0.0,89,2.967,True,1.0
314.28,82.91,928,4610,0.37,85.74,928,0.0,89,2.967,True,1.0
99.85,86.87,993,4610,0.383,84.62,993,0.0,90,3.0,True,1.0
312.76,82.81,892,4610,0.378,82.96,892,0.0,90,3.0,True,1.0
94.14,98.46,618,4610,0.196,65.04,618,0.0,90,3.0,True,1.0
93.06,98.49,679,4610,0.228,65.81,679,0.0,91,3.033,True,1.0
99.85,86.87,992,4610,0.383,84.51,992,0.0,91,3.033,True,1.0
309.75,82.0,966,4610,0.383,88.32,966,0.0,91,3.033,True,1.0
90.36,98.48,706,4610,0.182,74.53,706,0.0,92,3.067,True,1.0
99.84,86.84,976,4610,0.384,82.5,976,0.0,92,3.067,True,1.0
307.81,81.94,967,4610,0.387,88.4,967,0.0,92,3.067,True,1.0
87.48,98.45,698,4610,0.242,70.94,698,0.0,93,3.1,True,1.0
99.85,86.84,974,4610,0.384,82.61,974,0.0,93,3.1,True,1.0
304.34,81.31,863,4610,0.36,80.34,863,0.0,93,3.1,True,1.0
303.03,81.17,981,4610,0.399,85.52,981,0.0,94,3.133,True,1.0
84.43,98.4,715,4610,0.236,74.45,715,0.0,94,3.133,True,1.0
99.84,86.84,974,4610,0.383,82.5,974,0.0,94,3.133,True,1.0
301.05,80.98,959,4610,0.401,87.52,959,0.0,95,3.167,True,1.0
99.84,86.84,974,4610,0.384,82.37,974,0.0,95,3.167,True,1.0
81.23,98.51,734,4610,0.278,67.61,734,0.0,95,3.167,True,1.0
77.4,98.26,759,4610,0.246,80.1,759,0.0,96,3.2,True,1.0
99.84,86.84,974,4610,0.383,82.44,974,0.0,96,3.2,True,1.0
297.5,80.15,837,4610,0.344,85.11,837,0.0,96,3.2,True,1.0
310.02,29.46,119,4610,0.11,10.35,119,0.0,96,3.2,False,0.0
306.35,29.74,116,4610,0.081,10.17,116,0.0,97,3.233,False,0.0
74.11,98.29,819,4610,0.288,78.11,819,0.0,97,3.233,True,1.0
99.84,86.84,974,4610,0.384,82.37,974,0.0,97,3.233,True,1.0
296.08,79.99,922,4610,0.4,83.68,922,0.0,97,3.233,True,1.0
294.83,79.9,916,4610,0.389,84.12,916,0.0,98,3.267,True,1.0
306.22,29.65,103,4610,0.105,9.57,103,0.0,98,3.267,False,0.0
70.15,98.28,829,4610,0.277,80.16,829,0.0,98,3.267,True,1.0
99.84,86.84,973,4610,0.383,82.47,973,0.0,98,3.267,True,1.0
99.79,86.86,942,4610,0.378,81.17,942,0.0,99,3.3,True,1.0
291.92,79.13,949,4610,0.379,85.89,949,0.0,99,3.3,True,1.0
66.16,98.37,795,4610,0.28,75.11,795,0.0,99,3.3,True,1.0
300.41,29.7,182,4610,0.061,14.82,182,0.0,99,3.3,False,0.0
